118,31,1210.49,304.52,39.15,119.48,1,-1,-1,-1
118,42,1240.17,303.25,39.77,121.35,1,-1,-1,-1
119,2,876.19,292.34,84.64,255.88,1,-1,-1,-1
119,9,1275.66,286.32,129.23,389.70,1,-1,-1,-1
119,21,1617.44,305.32,140.79,424.34,1,-1,-1,-1
119,31,1212.47,311.96,35.09,107.11,1,-1,-1,-1
119,42,1241.19,304.02,39.28,119.86,1,-1,-1,-1
120,2,876.14,292.35,84.65,255.90,1,-1,-1,-1
120,9,1275.77,286.43,129.11,389.35,1,-1,-1,-1
120,21,1615.58,301.48,145.70,439.12,1,-1,-1,-1
120,31,1213.54,311.77,34.75,106.09,1,-1,-1,-1
120,42,1237.92,301.71,41.02,125.15,1,-1,-1,-1
121,2,876.08,292.37,84.65,255.93,1,-1,-1,-1
121,9,1277.91,285.70,129.27,389.82,1,-1,-1,-1
121,21,1614.85,300.07,147.49,444.52,1,-1,-1,-1
121,42,1236.71,300.90,41.65,127.06,1,-1,-1,-1
122,2,876.02,292.39,84.66,255.96,1,-1,-1,-1
122,9,1275.80,286.48,129.06,389.19,1,-1,-1,-1
122,21,1606.42,292.62,155.17,467.64,1,-1,-1,-1
122,31,1202.96,305.85,38.33,117.02,1,-1,-1,-1
122,42,1234.41,303.22,40.01,122.07,1,-1,-1,-1
123,2,875.97,292.40,84.67,255.99,1,-1,-1,-1
123,9,1262.02,262.78,135.31,408.03,1,-1,-1,-1
123,21,1611.13,296.65,151.17,455.57,1,-1,-1,-1
123,31,1202.64,305.05,38.46,117.41,1,-1,-1,-1
123,42,1233.50,304.18,39.36,120.08,1,-1,-1,-1
124,2,875.92,292.42,84.68,256.02,1,-1,-1,-1
124,9,1257.21,254.51,137.50,414.60,1,-1,-1,-1
124,21,1612.96,298.32,149.50,450.55,1,-1,-1,-1
124,42,1233.16,304.56,39.12,119.35,1,-1,-1,-1
125,2,868.78,294.12,88.73,268.26,1,-1,-1,-1
125,9,1255.34,251.43,138.31,417.05,1,-1,-1,-1
125,21,1613.60,298.98,148.85,448.59,1,-1,-1,-1
125,42,1229.11,302.11,40.92,124.83,1,-1,-1,-1
126,2,873.08,293.09,86.27,260.82,1,-1,-1,-1
126,9,1254.65,250.38,138.59,417.88,1,-1,-1,-1
126,21,1616.03,304.43,142.01,427.99,1,-1,-1,-1
126,42,1226.23,303.77,39.74,121.22,1,-1,-1,-1
126,44,578.13,346.60,29.33,89.85,1,-1,-1,-1
127,2,867.67,282.18,89.34,270.08,1,-1,-1,-1
127,9,1254.40,250.12,138.67,418.10,1,-1,-1,-1
127,21,1614.62,281.16,146.09,440.26,1,-1,-1,-1
127,42,1219.80,304.46,39.26,119.77,1,-1,-1,-1
127,44,571.94,346.63,29.26,89.66,1,-1,-1,-1
128,2,865.68,278.17,90.47,273.48,1,-1,-1,-1
128,9,1254.33,250.14,138.67,418.08,1,-1,-1,-1
128,21,1614.10,272.79,147.56,444.69,1,-1,-1,-1
128,42,1218.46,302.13,40.97,124.97,1,-1,-1,-1
128,44,565.65,342.12,29.26,89.66,1,-1,-1,-1
129,2,864.93,276.67,90.89,274.75,1,-1,-1,-1
129,9,1254.33,250.26,138.64,417.99,1,-1,-1,-1
129,21,1616.08,276.20,141.56,426.62,1,-1,-1,-1
129,42,1217.00,298.61,39.75,121.26,1,-1,-1,-1
129,44,561.05,340.91,29.07,89.08,1,-1,-1,-1
130,2,864.66,276.16,91.03,275.18,1,-1,-1,-1
130,9,1254.35,250.40,138.61,417.88,1,-1,-1,-1
130,21,1616.80,277.68,139.23,419.63,1,-1,-1,-1
130,26,1066.67,261.18,128.96,388.85,1,-1,-1,-1
130,42,1216.52,297.25,39.26,119.77,1,-1,-1,-1
131,2,864.58,276.02,91.07,275.30,1,-1,-1,-1
131,9,1254.37,250.55,138.57,417.77,1,-1,-1,-1
131,21,1617.03,278.31,138.40,417.11,1,-1,-1,-1
131,26,1067.39,259.96,129.04,389.09,1,-1,-1,-1
131,42,1216.39,296.78,39.08,119.22,1,-1,-1,-1
131,44,552.62,340.32,29.28,89.74,1,-1,-1,-1
132,2,864.57,276.02,91.07,275.29,1,-1,-1,-1
132,9,1254.40,250.68,138.54,417.67,1,-1,-1,-1
132,21,1617.08,278.61,138.11,416.26,1,-1,-1,-1
132,42,1216.39,296.64,39.01,119.02,1,-1,-1,-1
132,44,547.22,339.05,30.81,94.40,1,-1,-1,-1
133,2,864.58,276.07,91.06,275.25,1,-1,-1,-1
133,9,1254.42,250.80,138.51,417.57,1,-1,-1,-1
133,21,1617.07,278.78,138.03,416.02,1,-1,-1,-1
133,42,1216.44,296.62,38.99,118.95,1,-1,-1,-1
133,44,545.42,338.63,31.31,95.94,1,-1,-1,-1
134,2,864.61,276.13,91.05,275.19,1,-1,-1,-1
134,9,1254.72,223.39,145.05,437.28,1,-1,-1,-1
134,21,1617.04,278.90,138.02,416.00,1,-1,-1,-1
134,42,1216.49,296.64,38.98,118.93,1,-1,-1,-1
134,44,541.20,337.74,31.52,96.57,1,-1,-1,-1
135,2,864.63,276.19,91.03,275.14,1,-1,-1,-1
135,9,1267.50,263.02,135.02,407.05,1,-1,-1,-1
135,21,1614.76,272.44,144.65,435.98,1,-1,-1,-1
135,42,1211.93,293.71,40.86,124.63,1,-1,-1,-1
136,2,864.65,276.24,91.01,275.09,1,-1,-1,-1
136,9,1259.45,227.36,143.90,433.79,1,-1,-1,-1
136,21,1634.26,276.50,140.63,423.87,1,-1,-1,-1
136,31,1185.27,296.96,39.01,119.07,1,-1,-1,-1
136,42,1210.25,292.63,41.55,126.75,1,-1,-1,-1
137,2,864.67,276.30,91.00,275.04,1,-1,-1,-1
137,9,1276.84,267.89,128.96,388.79,1,-1,-1,-1
137,21,1641.92,278.19,139.03,419.05,1,-1,-1,-1
137,31,1190.33,296.79,39.01,119.08,1,-1,-1,-1
137,42,1215.19,292.25,41.82,127.55,1,-1,-1,-1
137,44,544.60,345.28,29.66,90.90,1,-1,-1,-1
138,2,871.77,286.79,86.95,262.82,1,-1,-1,-1
138,9,1281.33,257.11,135.10,407.29,1,-1,-1,-1
138,21,1644.67,278.86,138.44,417.28,1,-1,-1,-1
138,31,1191.93,296.72,39.02,119.08,1,-1,-1,-1
138,42,1217.15,292.14,41.92,127.83,1,-1,-1,-1
138,44,542.00,345.43,29.62,90.77,1,-1,-1,-1
139,2,879.64,280.19,89.50,270.53,1,-1,-1,-1
139,9,1294.74,276.53,131.10,395.23,1,-1,-1,-1
139,21,1644.61,272.58,144.84,436.56,1,-1,-1,-1
139,31,1191.64,296.17,39.07,119.23,1,-1,-1,-1
139,42,1217.91,292.13,41.94,127.91,1,-1,-1,-1
140,2,882.46,277.81,90.43,273.31,1,-1,-1,-1
140,9,1299.82,284.10,129.54,390.54,1,-1,-1,-1
140,21,1644.53,270.28,147.22,443.70,1,-1,-1,-1
140,42,1223.87,292.15,41.95,127.92,1,-1,-1,-1
140,53,1256.20,289.78,39.67,120.90,1,-1,-1,-1
141,2,889.73,287.32,86.76,262.22,1,-1,-1,-1
141,9,1301.56,286.82,128.98,388.86,1,-1,-1,-1
141,21,1663.93,269.44,148.12,446.42,1,-1,-1,-1
141,42,1229.63,287.82,43.94,133.97,1,-1,-1,-1
141,53,1260.90,284.96,41.20,125.57,1,-1,-1,-1
141,54,649.00,290.76,39.00,119.00,1,-1,-1,-1
142,2,892.44,279.51,85.33,257.93,1,-1,-1,-1
142,9,1302.07,287.74,128.79,388.30,1,-1,-1,-1
142,21,1671.28,269.17,148.44,447.39,1,-1,-1,-1
142,42,1232.14,288.23,40.89,124.69,1,-1,-1,-1
142,53,1262.22,283.56,41.68,127.03,1,-1,-1,-1
142,54,649.00,288.81,39.00,119.00,1,-1,-1,-1
143,2,893.36,276.63,84.82,256.39,1,-1,-1,-1
143,9,1308.77,291.38,122.98,370.79,1,-1,-1,-1
143,21,1673.93,269.11,148.54,447.68,1,-1,-1,-1
143,42,1234.91,285.07,41.55,126.68,1,-1,-1,-1
143,53,1265.03,286.81,39.84,121.42,1,-1,-1,-1
143,54,649.00,288.33,39.00,119.00,1,-1,-1,-1
144,2,893.62,275.58,84.64,255.86,1,-1,-1,-1
144,9,1311.14,292.63,120.80,364.25,1,-1,-1,-1
144,21,1674.77,269.14,148.56,447.73,1,-1,-1,-1
144,26,1092.45,260.66,128.99,388.93,1,-1,-1,-1
144,42,1233.72,285.22,43.78,133.46,1,-1,-1,-1
144,44,539.67,339.26,31.38,96.15,1,-1,-1,-1
144,53,1265.82,288.11,39.17,119.40,1,-1,-1,-1
144,54,649.00,286.49,39.00,119.00,1,-1,-1,-1
145,2,899.55,263.86,88.66,268.00,1,-1,-1,-1
145,9,1311.87,292.99,120.05,362.01,1,-1,-1,-1
145,21,1674.94,269.18,148.55,447.68,1,-1,-1,-1
145,26,1094.15,260.47,129.00,388.97,1,-1,-1,-1
145,42,1233.25,285.30,44.62,136.00,1,-1,-1,-1
145,44,538.19,338.81,31.50,96.54,1,-1,-1,-1
145,53,1263.47,285.05,40.94,124.78,1,-1,-1,-1
145,54,649.00,288.28,39.00,119.00,1,-1,-1,-1
146,2,901.70,271.54,90.15,272.49,1,-1,-1,-1
146,9,1314.94,295.11,118.85,358.39,1,-1,-1,-1
146,21,1674.85,269.24,148.52,447.60,1,-1,-1,-1
146,42,1235.15,284.12,42.96,130.95,1,-1,-1,-1
146,53,1262.60,284.00,41.56,126.68,1,-1,-1,-1
146,54,649.00,287.14,39.00,119.00,1,-1,-1,-1
147,2,902.43,262.57,90.72,274.22,1,-1,-1,-1
147,9,1312.13,273.92,119.75,361.10,1,-1,-1,-1
147,21,1674.69,269.29,148.50,447.53,1,-1,-1,-1
147,42,1235.84,283.71,42.29,128.90,1,-1,-1,-1
147,53,1264.59,287.04,39.90,121.62,1,-1,-1,-1
147,54,649.00,288.45,39.00,119.00,1,-1,-1,-1
148,2,902.62,271.23,90.93,274.85,1,-1,-1,-1
148,9,1322.74,264.89,125.71,379.08,1,-1,-1,-1
148,21,1692.50,275.85,141.91,427.67,1,-1,-1,-1
148,42,1236.07,283.59,42.04,128.13,1,-1,-1,-1
148,53,1265.28,282.79,39.26,119.68,1,-1,-1,-1
148,54,649.00,287.68,39.00,119.00,1,-1,-1,-1
149,2,906.26,261.70,95.31,288.05,1,-1,-1,-1
149,9,1331.77,266.23,122.12,368.25,1,-1,-1,-1
149,21,1699.17,278.39,139.36,420.02,1,-1,-1,-1
149,42,1241.82,283.57,41.94,127.83,1,-1,-1,-1
149,53,1268.88,283.28,40.95,124.83,1,-1,-1,-1
150,2,907.59,258.15,96.94,292.97,1,-1,-1,-1
150,9,1335.10,266.84,120.72,364.06,1,-1,-1,-1
150,21,1701.45,279.31,138.45,417.27,1,-1,-1,-1
150,42,1238.24,283.59,41.90,127.72,1,-1,-1,-1
150,53,1266.84,286.80,39.70,121.02,1,-1,-1,-1
151,2,908.02,256.82,97.55,294.81,1,-1,-1,-1
151,9,1330.74,262.55,126.00,379.97,1,-1,-1,-1
151,21,1702.13,279.64,138.13,416.32,1,-1,-1,-1
151,42,1240.34,286.97,40.01,121.97,1,-1,-1,-1
151,53,1265.95,288.21,39.21,119.54,1,-1,-1,-1
152,2,916.46,269.17,93.49,282.52,1,-1,-1,-1
152,9,1334.41,265.47,122.29,368.79,1,-1,-1,-1
152,21,1702.22,279.75,138.04,416.05,1,-1,-1,-1
152,42,1241.53,286.18,43.24,131.80,1,-1,-1,-1
152,53,1265.59,288.74,39.03,119.01,1,-1,-1,-1
153,2,911.11,261.00,96.23,290.79,1,-1,-1,-1
153,9,1336.46,284.95,115.44,348.17,1,-1,-1,-1
153,21,1703.84,273.21,144.65,435.96,1,-1,-1,-1
153,42,1241.95,285.91,44.39,135.28,1,-1,-1,-1
153,53,1268.78,285.56,40.86,124.58,1,-1,-1,-1
154,2,909.11,258.04,97.23,293.79,1,-1,-1,-1
154,9,1330.72,269.07,124.25,374.74,1,-1,-1,-1
154,21,1704.37,270.79,147.10,443.34,1,-1,-1,-1
154,42,1241.65,287.83,41.02,125.03,1,-1,-1,-1
154,53,1269.93,284.39,41.54,126.64,1,-1,-1,-1
155,2,916.66,257.74,93.30,281.94,1,-1,-1,-1
155,9,1334.79,285.74,116.47,351.27,1,-1,-1,-1
155,21,1704.44,269.86,148.04,446.17,1,-1,-1,-1
155,42,1243.71,285.20,41.57,126.71,1,-1,-1,-1
155,53,1270.33,283.96,41.80,127.42,1,-1,-1,-1
155,54,641.30,288.75,39.00,119.00,1,-1,-1,-1
156,2,912.11,240.96,100.81,304.60,1,-1,-1,-1
156,9,1332.96,293.45,108.22,326.45,1,-1,-1,-1
156,21,1702.63,276.01,141.85,427.52,1,-1,-1,-1
156,42,1238.74,284.27,41.77,127.30,1,-1,-1,-1
156,53,1270.45,283.80,41.89,127.71,1,-1,-1,-1
156,54,640.66,288.51,39.00,119.00,1,-1,-1,-1
157,2,910.47,234.94,103.51,312.73,1,-1,-1,-1
157,9,1334.75,276.43,115.98,349.85,1,-1,-1,-1
157,21,1701.79,278.41,139.43,420.24,1,-1,-1,-1
157,42,1236.83,283.93,41.84,127.53,1,-1,-1,-1
157,53,1270.45,283.76,41.92,127.80,1,-1,-1,-1
158,2,921.39,248.10,100.00,302.13,1,-1,-1,-1
158,9,1336.45,276.01,115.52,348.44,1,-1,-1,-1
158,21,1701.41,279.30,138.55,417.58,1,-1,-1,-1
158,26,1118.66,260.87,128.97,388.89,1,-1,-1,-1
158,42,1236.10,283.82,41.87,127.61,1,-1,-1,-1
158,53,1270.42,283.76,41.93,127.81,1,-1,-1,-1
159,2,925.65,253.48,98.55,297.74,1,-1,-1,-1
159,9,1335.54,269.50,119.11,359.29,1,-1,-1,-1
159,21,1701.20,279.61,138.24,416.64,1,-1,-1,-1
159,26,1120.50,260.86,128.97,388.89,1,-1,-1,-1
159,42,1236.06,283.48,41.90,127.69,1,-1,-1,-1
159,53,1269.87,285.05,43.92,133.89,1,-1,-1,-1
160,2,927.17,255.55,97.99,296.04,1,-1,-1,-1
160,9,1336.95,268.41,119.10,359.25,1,-1,-1,-1
160,21,1702.81,273.16,144.75,436.27,1,-1,-1,-1
160,44,497.35,336.93,38.79,118.75,1,-1,-1,-1
160,53,1270.15,284.29,42.71,130.17,1,-1,-1,-1
160,57,516.69,302.09,41.20,125.71,1,-1,-1,-1
161,2,939.09,279.77,89.39,270.08,1,-1,-1,-1
161,21,1699.54,262.49,154.11,464.47,1,-1,-1,-1
161,26,1116.62,253.06,136.90,412.76,1,-1,-1,-1
161,42,1243.01,291.01,41.88,127.65,1,-1,-1,-1
161,44,494.83,336.75,39.22,120.05,1,-1,-1,-1
161,53,1270.23,289.67,42.21,128.64,1,-1,-1,-1
161,57,515.33,301.41,41.90,127.84,1,-1,-1,-1
161,59,894.44,312.29,26.94,82.66,1,-1,-1,-1
162,2,943.55,289.17,86.05,259.99,1,-1,-1,-1
162,9,1328.63,261.73,127.42,384.33,1,-1,-1,-1
162,21,1698.25,258.42,157.69,475.24,1,-1,-1,-1
162,26,1117.72,252.28,137.67,415.11,1,-1,-1,-1
162,42,1243.67,291.50,41.90,127.71,1,-1,-1,-1
162,53,1270.24,291.68,42.01,128.06,1,-1,-1,-1
162,57,513.69,301.32,42.74,130.39,1,-1,-1,-1
162,59,892.95,311.03,28.74,88.20,1,-1,-1,-1
163,2,946.64,281.69,93.51,282.53,1,-1,-1,-1
163,9,1316.58,254.56,134.87,406.77,1,-1,-1,-1
163,21,1701.51,284.40,152.16,458.55,1,-1,-1,-1
163,44,495.80,350.14,39.10,119.63,1,-1,-1,-1
163,53,1275.92,298.10,41.94,127.83,1,-1,-1,-1
163,57,519.57,311.11,39.73,121.23,1,-1,-1,-1
163,59,896.72,319.70,26.58,81.57,1,-1,-1,-1
164,2,954.34,290.95,91.86,277.57,1,-1,-1,-1
164,9,1315.09,244.38,143.93,434.06,1,-1,-1,-1
164,21,1702.75,294.74,149.89,451.71,1,-1,-1,-1
164,44,493.77,351.09,39.45,120.69,1,-1,-1,-1
164,53,1278.03,300.49,41.91,127.73,1,-1,-1,-1
164,57,522.84,310.59,41.28,125.93,1,-1,-1,-1
164,59,897.72,322.40,26.45,81.18,1,-1,-1,-1
165,2,957.20,294.54,91.20,275.56,1,-1,-1,-1
165,9,1314.53,240.48,147.42,444.56,1,-1,-1,-1
165,21,1719.90,303.76,142.43,429.23,1,-1,-1,-1
165,42,1259.65,300.20,41.88,127.64,1,-1,-1,-1
165,53,1284.41,301.35,41.89,127.69,1,-1,-1,-1
165,54,648.57,304.44,39.00,119.00,1,-1,-1,-1
165,57,523.43,312.10,41.60,126.90,1,-1,-1,-1
165,59,900.17,323.69,27.17,83.39,1,-1,-1,-1
166,2,972.56,305.49,86.89,262.55,1,-1,-1,-1
166,9,1313.62,237.55,149.70,451.41,1,-1,-1,-1
166,21,1729.39,301.80,146.27,440.80,1,-1,-1,-1
166,42,1261.63,301.36,41.89,127.68,1,-1,-1,-1
166,53,1287.05,303.71,43.89,133.77,1,-1,-1,-1
166,54,648.97,305.15,39.00,119.00,1,-1,-1,-1
166,59,903.51,323.46,28.68,88.03,1,-1,-1,-1
167,2,975.91,299.61,89.40,270.14,1,-1,-1,-1
167,9,1347.81,296.42,127.99,385.99,1,-1,-1,-1
167,21,1732.75,301.05,147.65,444.97,1,-1,-1,-1
167,26,1143.13,284.10,129.89,391.65,1,-1,-1,-1
167,53,1294.13,305.04,40.83,124.46,1,-1,-1,-1
167,54,649.31,306.17,39.00,119.00,1,-1,-1,-1
167,59,905.77,324.10,27.87,85.54,1,-1,-1,-1
168,2,971.17,285.38,94.63,285.94,1,-1,-1,-1
168,9,1349.88,298.73,128.24,386.72,1,-1,-1,-1
168,21,1733.90,300.69,148.17,446.54,1,-1,-1,-1
168,26,1163.44,286.73,129.18,389.51,1,-1,-1,-1
168,53,1296.65,304.96,43.55,132.72,1,-1,-1,-1
168,59,908.38,323.89,26.28,80.67,1,-1,-1,-1
169,2,975.02,291.84,92.35,279.06,1,-1,-1,-1
169,21,1731.77,293.51,155.39,468.28,1,-1,-1,-1
169,26,1169.75,287.59,128.96,388.84,1,-1,-1,-1
169,53,1296.88,302.89,42.54,129.65,1,-1,-1,-1
169,54,652.25,294.93,41.40,126.29,1,-1,-1,-1
169,59,906.12,321.26,29.79,91.44,1,-1,-1,-1
169,61,1126.74,317.80,27.30,83.76,1,-1,-1,-1
170,2,983.52,282.25,95.77,289.38,1,-1,-1,-1
170,9,1340.46,259.04,136.89,412.79,1,-1,-1,-1
170,21,1733.29,297.64,151.17,455.57,1,-1,-1,-1
170,26,1172.19,282.95,135.07,407.25,1,-1,-1,-1
170,53,1297.50,304.09,44.14,134.50,1,-1,-1,-1
170,54,652.82,294.59,41.64,127.03,1,-1,-1,-1
170,59,906.56,319.36,28.35,87.03,1,-1,-1,-1
170,61,1126.86,317.85,27.24,83.58,1,-1,-1,-1
171,2,991.49,290.59,92.76,280.30,1,-1,-1,-1
171,9,1339.20,253.45,138.15,416.57,1,-1,-1,-1
171,21,1733.74,299.24,149.44,450.35,1,-1,-1,-1
171,26,1172.99,281.20,137.33,414.06,1,-1,-1,-1
171,53,1303.06,305.00,40.91,124.68,1,-1,-1,-1
171,54,656.20,296.40,39.64,120.94,1,-1,-1,-1
171,59,906.63,318.49,27.71,85.08,1,-1,-1,-1
171,61,1128.36,316.72,28.72,88.13,1,-1,-1,-1
172,2,994.36,293.86,91.56,276.66,1,-1,-1,-1
172,9,1339.72,250.99,139.22,419.81,1,-1,-1,-1
172,21,1733.82,299.80,148.78,448.34,1,-1,-1,-1
172,26,1173.10,262.22,138.19,416.63,1,-1,-1,-1
172,53,1304.66,302.66,41.52,126.55,1,-1,-1,-1
172,54,657.05,296.27,39.66,121.01,1,-1,-1,-1
172,59,907.67,318.88,27.79,85.33,1,-1,-1,-1
172,61,1128.84,316.35,29.21,89.63,1,-1,-1,-1
173,2,995.27,295.05,91.11,275.30,1,-1,-1,-1
173,21,1731.33,292.99,155.58,468.82,1,-1,-1,-1
173,26,1176.75,260.98,138.91,418.82,1,-1,-1,-1
173,53,1305.20,301.81,41.74,127.22,1,-1,-1,-1
173,59,906.65,318.10,27.43,84.22,1,-1,-1,-1
173,61,1130.18,317.19,26.72,82.01,1,-1,-1,-1
174,2,995.45,295.45,90.94,274.80,1,-1,-1,-1
174,9,1338.63,250.80,138.76,418.40,1,-1,-1,-1
174,21,1730.37,290.44,158.10,476.40,1,-1,-1,-1
174,44,480.80,345.50,39.05,119.39,1,-1,-1,-1
174,53,1305.76,304.05,39.95,121.78,1,-1,-1,-1
174,57,533.90,304.83,44.86,136.81,1,-1,-1,-1
174,59,907.46,318.36,27.46,84.32,1,-1,-1,-1
174,61,1129.37,316.53,28.50,87.47,1,-1,-1,-1
175,2,996.76,305.23,86.83,262.39,1,-1,-1,-1
175,9,1338.45,250.79,138.68,418.14,1,-1,-1,-1
175,21,1732.33,296.33,152.08,458.28,1,-1,-1,-1
175,44,479.25,345.46,39.14,119.67,1,-1,-1,-1
175,53,1305.40,308.03,41.18,125.50,1,-1,-1,-1
175,57,534.88,304.74,45.20,137.87,1,-1,-1,-1
175,61,1127.75,317.32,27.75,85.19,1,-1,-1,-1
176,2,995.64,299.04,89.40,270.15,1,-1,-1,-1
176,9,1338.38,250.79,138.65,418.05,1,-1,-1,-1
176,21,1733.02,298.64,149.68,451.03,1,-1,-1,-1
176,53,1300.25,305.89,43.61,132.92,1,-1,-1,-1
176,54,645.46,292.80,41.66,127.08,1,-1,-1,-1
176,57,536.76,304.93,40.40,123.22,1,-1,-1,-1
176,61,1124.31,316.60,28.81,88.43,1,-1,-1,-1
176,62,731.28,293.51,41.20,125.71,1,-1,-1,-1
177,2,995.18,296.79,90.32,272.95,1,-1,-1,-1
177,9,1347.82,274.03,132.50,399.50,1,-1,-1,-1
177,21,1733.23,299.48,148.78,448.32,1,-1,-1,-1
177,53,1297.62,308.56,42.57,129.75,1,-1,-1,-1
177,54,644.96,292.40,41.85,127.67,1,-1,-1,-1
177,57,531.60,304.96,39.38,120.12,1,-1,-1,-1
177,61,1123.99,316.50,28.97,88.91,1,-1,-1,-1
177,62,727.51,292.06,42.11,128.49,1,-1,-1,-1
178,2,994.90,295.89,90.68,274.04,1,-1,-1,-1
178,9,1355.78,286.46,124.29,374.77,1,-1,-1,-1
178,21,1713.49,299.77,148.44,447.30,1,-1,-1,-1
178,44,458.88,345.03,38.99,119.16,1,-1,-1,-1
178,53,1296.52,309.58,42.15,128.44,1,-1,-1,-1
178,57,524.52,304.97,39.05,119.12,1,-1,-1,-1
178,59,882.66,316.53,29.15,89.51,1,-1,-1,-1
179,2,994.69,295.52,90.82,274.46,1,-1,-1,-1
179,9,1325.42,263.53,133.49,402.50,1,-1,-1,-1
179,21,1702.17,292.84,155.39,468.23,1,-1,-1,-1
179,44,455.83,344.96,39.04,119.30,1,-1,-1,-1
179,53,1290.39,309.93,41.98,127.94,1,-1,-1,-1
179,57,516.58,310.36,38.94,118.78,1,-1,-1,-1
179,59,874.71,318.46,30.75,94.39,1,-1,-1,-1
180,2,989.56,283.29,95.20,287.68,1,-1,-1,-1
180,9,1314.90,255.58,136.68,412.10,1,-1,-1,-1
180,21,1701.82,297.14,151.03,455.09,1,-1,-1,-1
180,53,1282.46,310.03,41.92,127.75,1,-1,-1,-1
180,54,621.30,292.37,41.91,127.82,1,-1,-1,-1
180,57,509.59,304.37,40.80,124.46,1,-1,-1,-1
180,59,867.76,319.13,31.31,96.07,1,-1,-1,-1
180,61,1106.46,316.26,29.32,89.99,1,-1,-1,-1
181,2,982.74,288.93,88.62,267.81,1,-1,-1,-1
181,9,1321.51,275.51,131.85,397.54,1,-1,-1,-1
181,21,1676.64,291.82,156.36,471.15,1,-1,-1,-1
181,53,1279.50,310.04,41.89,127.68,1,-1,-1,-1
181,54,618.82,292.08,42.06,128.27,1,-1,-1,-1
181,57,500.57,304.72,39.64,120.91,1,-1,-1,-1
181,59,862.27,318.34,28.84,88.53,1,-1,-1,-1
181,61,1104.41,316.17,29.46,90.43,1,-1,-1,-1
182,2,985.00,280.64,94.50,285.56,1,-1,-1,-1
182,9,1313.57,286.80,124.14,374.31,1,-1,-1,-1
182,21,1667.44,289.86,158.32,477.04,1,-1,-1,-1
182,53,1272.74,310.02,41.88,127.65,1,-1,-1,-1
182,57,498.06,302.26,41.08,125.28,1,-1,-1,-1
182,59,856.94,316.99,29.18,89.55,1,-1,-1,-1
182,62,687.68,292.27,41.99,128.10,1,-1,-1,-1
183,2,978.77,277.67,92.32,278.98,1,-1,-1,-1
183,9,1293.29,255.55,140.21,422.74,1,-1,-1,-1
183,21,1669.29,296.03,152.07,458.21,1,-1,-1,-1
183,53,1270.25,309.98,41.88,127.63,1,-1,-1,-1
183,57,491.59,301.36,41.60,126.88,1,-1,-1,-1
183,59,851.10,316.51,29.30,89.91,1,-1,-1,-1
183,61,1093.49,316.23,29.37,90.15,1,-1,-1,-1
183,62,681.11,287.49,44.16,134.72,1,-1,-1,-1
184,2,976.27,276.56,91.43,276.29,1,-1,-1,-1
184,9,1284.72,252.38,139.39,420.27,1,-1,-1,-1
184,21,1664.97,291.40,156.72,472.21,1,-1,-1,-1
184,53,1262.80,306.37,43.88,133.73,1,-1,-1,-1
184,57,488.73,303.59,39.95,121.83,1,-1,-1,-1
184,59,841.03,312.33,29.34,90.04,1,-1,-1,-1
184,61,1090.76,316.16,29.48,90.47,1,-1,-1,-1
184,62,674.62,286.42,44.72,136.42,1,-1,-1,-1
185,2,975.34,276.19,91.09,275.27,1,-1,-1,-1
185,9,1281.51,251.21,138.98,419.02,1,-1,-1,-1
185,21,1663.47,289.71,158.41,477.29,1,-1,-1,-1
185,53,1254.76,299.97,46.74,142.41,1,-1,-1,-1
185,57,482.46,304.48,39.30,119.86,1,-1,-1,-1
185,59,836.75,308.92,32.27,98.99,1,-1,-1,-1
186,2,977.22,286.59,86.92,262.67,1,-1,-1,-1
186,9,1276.59,249.17,139.79,421.45,1,-1,-1,-1
186,21,1668.30,296.00,152.04,458.11,1,-1,-1,-1
186,26,1146.25,260.61,129.36,390.03,1,-1,-1,-1
186,53,1251.54,299.34,47.25,143.95,1,-1,-1,-1
186,57,474.66,302.21,40.95,124.90,1,-1,-1,-1
186,59,832.50,310.65,29.27,89.82,1,-1,-1,-1
187,2,969.74,280.00,93.86,283.65,1,-1,-1,-1
187,21,1665.06,291.40,156.67,472.05,1,-1,-1,-1
187,26,1145.21,260.31,128.94,388.77,1,-1,-1,-1
187,57,472.14,298.70,39.71,121.12,1,-1,-1,-1
187,59,826.89,311.98,30.76,94.38,1,-1,-1,-1
187,61,1074.56,308.38,33.29,102.13,1,-1,-1,-1
188,2,974.97,287.83,88.14,266.37,1,-1,-1,-1
188,9,1279.97,250.65,138.77,418.38,1,-1,-1,-1
188,21,1652.30,280.80,165.84,499.66,1,-1,-1,-1
188,26,1144.60,260.75,128.89,388.63,1,-1,-1,-1
188,53,1251.47,300.58,42.98,130.95,1,-1,-1,-1
188,57,471.40,302.69,39.22,119.63,1,-1,-1,-1
188,59,822.44,311.60,30.98,95.06,1,-1,-1,-1
188,61,1071.08,307.60,33.72,103.45,1,-1,-1,-1
189,2,974.93,292.77,89.91,271.71,1,-1,-1,-1
189,9,1280.55,250.91,138.60,417.87,1,-1,-1,-1
189,21,1644.88,292.38,155.06,467.20,1,-1,-1,-1
189,26,1143.60,260.54,128.51,387.49,1,-1,-1,-1
189,53,1248.83,300.18,43.01,131.06,1,-1,-1,-1
189,57,465.29,301.59,40.93,124.82,1,-1,-1,-1
189,62,641.08,295.88,39.61,120.83,1,-1,-1,-1
190,2,974.92,294.54,90.55,273.64,1,-1,-1,-1
